ZipCode,Latitude,Longitude
03254,43.71772,-71.369179
03255,43.314025,-72.024551
03256,43.623325,-71.632625
03257,43.417721,-71.990609
03258,43.265259,-71.408834
03259,43.875712,-71.395017
03260,43.344231,-71.921638
03261,43.210588,-71.215974
03262,43.999889,-71.714447
03263,43.2885,-71.309368
03264,43.738799,-71.702721
03266,43.782888,-71.884746
03268,43.388528,-71.769947
03269,43.524186,-71.601607
03272,43.310268,-71.662918
03273,43.301982,-71.926952
03274,43.96754,-71.840881
03275,43.159632,-71.416754
03276,43.43103,-71.575997
03278,43.309036,-71.835468
03279,43.95277,-71.878101
03280,43.178127,-72.087057
03281,43.07806,-71.703612
03282,43.858722,-71.923719
03284,43.4705,-72.027552
03285,43.94787,-71.635801
03287,43.443114,-71.922636
03289,43.496368,-71.519721
03290,43.129846,-71.131859
03291,43.17913,-71.142618
03293,43.970619,-71.679912
03298,43.524871,-71.445838
03299,43.524871,-71.445838
03301,43.232269,-71.553011
03302,43.310268,-71.662918
03303,43.311684,-71.66542
03304,43.133177,-71.537242
03305,43.213401,-71.51715
03307,43.333987,-71.446657
03431,42.965043,-72.294803
03435,42.94709,-72.243019
03440,43.052669,-71.988754
03441,42.780669,-72.446994
03442,43.02028,-71.903693
03443,42.875726,-72.456113
03444,42.889279,-72.069849
03445,43.020615,-72.214374
03446,42.858271,-72.29636
03447,42.753867,-72.153174
03448,43.052621,-72.274497
03449,42.977339,-71.997821
03450,42.948318,-72.068557
03451,42.809297,-72.504822
03452,42.829253,-72.0599
03455,42.901769,-72.172904
03456,43.138544,-72.208769
03457,42.999758,-72.121567
03458,42.868369,-71.940101
03461,42.756663,-72.013247
03462,42.889215,-72.388934
03464,43.088157,-72.124298
03465,42.828785,-72.18894
03466,42.890262,-72.502966
03467,42.968074,-72.430856
03468,42.8908,-71.933387
03469,42.873409,-72.315086
03470,42.771335,-72.354693
03561,44.343352,-71.795118
03570,44.504595,-71.155466
03574,44.260435,-71.609202
03575,44.313743,-71.402889
03576,44.912444,-71.385112
03579,44.96477,-71.025563
03580,44.163381,-71.693298
03581,44.28978,-71.152148
03582,44.562046,-71.441428
03583,44.39674,-71.464693
03584,44.483853,-71.545865
03585,44.222416,-71.877172
03586,44.218409,-71.80024
03588,44.62304,-71.211845
03589,44.69564,-71.387382
03590,44.750928,-71.47672
03592,45.11627,-71.260979
03593,44.302174,-71.29915
03595,44.305323,-71.497302
03597,44.744504,-71.382495
03598,44.378897,-71.628698
03601,43.236966,-72.288445
03602,43.140832,-72.347567
03603,43.246634,-72.383931
03604,43.127333,-72.376863
03605,43.236564,-72.184869
03607,43.19651,-72.268353
03608,43.076504,-72.395926
03609,43.143926,-72.446391
03740,44.184322,-71.978798
03741,43.674942,-72.008827
03743,43.360725,-72.326929
03745,43.476455,-72.334149
03746,43.494376,-72.25715
03748,43.58903,-72.131928
03749,43.57957,-72.085411
03750,43.708187,-72.195047
03751,43.449753,-72.09231
03752,43.272294,-72.100485
03753,43.51659,-72.149092
03754,43.37746,-72.13839
03755,43.740983,-72.139133
03756,43.96754,-71.840881
03765,44.035226,-72.050202
03766,43.633301,-72.235746
03768,43.816372,-72.094012
03769,43.786258,-72.12046
03770,43.5313,-72.258814
03771,44.296663,-71.980648
03773,43.370545,-72.197494
03774,44.099752,-71.985474
03777,43.886181,-72.061137
03779,43.961593,-72.001418
03780,44.046846,-71.988956
03781,43.560057,-72.299357
03782,43.390087,-72.093129
03784,43.638168,-72.306404
03785,44.043515,-71.912199
03801,43.074812,-70.805442
03802,43.005889,-71.013198
03804,43.005889,-71.013198
03805,43.285282,-70.930679
03809,43.457846,-71.19913
03810,43.513644,-71.293868
03811,42.839222,-71.166319
03812,44.08113,-71.297236
03813,44.127388,-71.060852
03814,43.770937,-71.181505
03815,43.25373,-71.109817
03816,43.686509,-71.269001
03817,43.887169,-71.229401
03818,43.959533,-71.275319
03819,42.927911,-71.120183
03820,43.190665,-70.88766
03821,43.326728,-71.028419
03822,43.326728,-71.028419
03823,43.174607,-70.941452
03824,43.117345,-70.918419
03825,43.215569,-71.038978
03826,42.890002,-71.130674
03827,42.903739,-70.99557
03830,43.613562,-70.9945
03832,43.906959,-71.04752
03833,42.978414,-70.987521
03835,43.37256,-71.083258
03836,43.842055,-71.075121
03837,43.422251,-71.336087
03838,44.112335,-71.225448
03839,43.262993,-70.991202
03840,43.039732,-70.845622
03841,42.881444,-71.183034
03842,42.939601,-70.836727
03843,43.005889,-71.013198
03844,42.92481,-70.886241
03845,44.095421,-71.120515
03846,44.187472,-71.155786
03847,44.071874,-71.124032
03848,42.91373,-71.073594
03849,43.902455,-71.12987
03850,43.690635,-71.297602
03851,43.437254,-71.025435
03852,43.495013,-70.98604
03853,43.642125,-71.283253
03854,43.060279,-70.718856
03855,43.463672,-71.152215
03856,43.038508,-70.967954
03857,43.071424,-70.951364
03858,42.870368,-71.045914
03859,42.861911,-71.040023
03860,44.040238,-71.120958
03861,43.118537,-71.006511
03862,42.978316,-70.830108
03864,43.688304,-71.10041
03865,42.840702,-71.094993
03866,43.411758,-71.027297
03867,43.303528,-70.988237
03868,43.324241,-70.940177
03869,43.219844,-70.843112
03870,43.008648,-70.75833
03871,42.980947,-70.777361
03872,43.570559,-71.043233
03873,42.934018,-71.183605
03874,42.883122,-70.860822
03875,43.895077,-71.189274
03878,43.253475,-70.887944
03882,43.746732,-71.04191
03883,43.808537,-71.320335
03884,43.275598,-71.168991
03885,43.014997,-70.902585
03886,43.864038,-71.296068
03887,43.499636,-71.068084
03890,43.800601,-71.201488
03894,43.603772,-71.177138
03896,43.589149,-71.218887
03897,43.883869,-71.25772
03901,43.299331,-70.842077
03902,43.214916,-70.628805
03903,43.146551,-70.774383
03904,43.108051,-70.728594
03905,43.086193,-70.686846
03906,43.351109,-70.778745
03907,43.255858,-70.611275
03908,43.230491,-70.752425
03909,43.16646,-70.679004
03910,43.185308,-70.603454
03911,43.142223,-70.626355
04001,43.51984,-70.923659
04002,43.489069,-70.661906
04003,43.72726,-69.956899
04004,43.36565,-70.60437
04005,43.492125,-70.485367
04006,43.444291,-70.34457
04007,43.458129,-70.505302
04008,44.034238,-69.867047
04009,44.046241,-70.728424
04010,43.930799,-70.918583
04011,43.89643,-69.973386
04013,44.408069,-70.470703
04014,43.36565,-70.60437
04015,43.976286,-70.521108
04016,44.180961,-70.891723
04017,43.738954,-70.088396
04019,43.686216,-70.102838
04020,43.767186,-70.808862
04021,43.792288,-70.266526
04022,43.99463,-70.814547
04024,43.83632,-70.685244
04027,43.399909,-70.912784
04028,43.732391,-70.845108
04029,43.902532,-70.689564
04030,43.589061,-70.696275
04032,43.843502,-70.091699
04033,44.408069,-70.470703
04034,44.408069,-70.470703
04037,44.094355,-70.946607
04038,43.703617,-70.463779
04039,43.90455,-70.367026
04040,44.143452,-70.820154
04041,43.848913,-70.831569
04042,43.631019,-70.614368
04043,43.393276,-70.576993
04046,43.429479,-70.474113
04047,43.732787,-70.899153
04048,43.688481,-70.781882
04049,43.745004,-70.702979
04050,43.685938,-70.153919
04051,44.19247,-70.885802
04054,43.27634,-70.597747
04055,43.975768,-70.639297
04056,43.659807,-70.877492
04057,44.101551,-70.698919
04061,43.635494,-70.741782
04062,43.794688,-70.405328
04063,43.499152,-70.394191
04064,43.525044,-70.388249
04066,43.769148,-69.965439
04068,43.838842,-70.947045
04069,43.903914,-70.182017
04070,43.57698,-70.273643
04071,43.928049,-70.450242
04072,43.55041,-70.46634
04073,43.418644,-70.74775
04074,43.589627,-70.366191
04075,43.796051,-70.552177
04076,43.554017,-70.832796
04077,43.910018,-70.52452
04078,43.82077,-70.12078
04079,43.79059,-69.97153
04082,44.408069,-70.470703
04083,43.46412,-70.814397
04084,43.762146,-70.56668
04085,43.773319,-70.616513
04086,43.964976,-69.955624
04087,43.569932,-70.744024
04088,44.202832,-70.722362
04090,43.331431,-70.645585
04091,43.839351,-70.744186
04092,43.707946,-70.352614
04093,43.636386,-70.538831
04094,43.406101,-70.573249
04095,43.628909,-70.906834
04096,43.787818,-70.159447
04097,43.850997,-70.234109
04098,44.408069,-70.470703
04101,43.662607,-70.257948
04102,43.657977,-70.3043
04103,43.69413,-70.288071
04104,43.846488,-70.464828
04105,43.740479,-70.277171
04106,43.631402,-70.285989
04107,43.587173,-70.236475
04108,43.660254,-70.186052
04109,43.637528,-70.171425
04110,43.746026,-70.180064
04112,44.408069,-70.470703
04116,44.408069,-70.470703
04122,44.408069,-70.470703
04123,44.408069,-70.470703
04124,44.408069,-70.470703
04210,44.084536,-70.249649
04211,44.196998,-70.239479
04212,44.196998,-70.239479
04216,44.708612,-70.855361
04217,44.380099,-70.815239
04219,44.400754,-70.558109
04220,44.343733,-70.351731
04221,44.462328,-70.300562
04222,43.964602,-70.126598
04223,44.023868,-70.285743
04224,44.559953,-70.415749
04225,44.602699,-70.226509
04226,44.597872,-70.676912
04227,44.568122,-70.293138
04228,44.433489,-70.11525
04230,44.062671,-70.327041
04231,44.263038,-70.875532
04234,44.623831,-70.191892
04236,44.189754,-70.145088
04237,44.494585,-70.734686
04238,44.209257,-70.388878
04239,44.516897,-70.202186
04240,44.089593,-70.172184
04241,44.196998,-70.239479
04243,44.196998,-70.239479
04250,44.010519,-70.12747
04252,44.036687,-70.058798
04253,44.404127,-70.215559
04254,44.445002,-70.137715
04255,44.34476,-70.66983
04256,44.104897,-70.404679
04257,44.553364,-70.495771
04258,44.13794,-70.336333
04259,44.233505,-70.014723
04260,43.957507,-70.29601
04261,44.503368,-70.961471
04262,45.063381,-70.381629
04263,44.29535,-70.133073
04265,44.279254,-70.042844
04266,44.357978,-70.255783
04267,44.206591,-70.792354
04268,44.225867,-70.610021
04270,44.117334,-70.527478
04271,44.26361,-70.498189
04274,44.048105,-70.393563
04275,44.70219,-70.646426
04276,44.559953,-70.625313
04280,44.119863,-70.059358
04281,44.248001,-70.490815
04282,44.265107,-70.247979
04284,44.362502,-70.061229
04285,44.697513,-70.448975
04286,44.401437,-70.865078
04287,44.065403,-69.974981
04288,44.196998,-70.239479
04289,44.319277,-70.522647
04290,44.473717,-70.430224
04291,44.040851,-70.453002
04292,44.385908,-70.449595
04294,44.637914,-70.275434
04330,44.351874,-69.747639
04332,44.414051,-69.751907
04333,44.414051,-69.751907
04336,44.315689,-69.818
04338,44.414051,-69.751907
04341,44.258769,-69.551017
04342,44.086083,-69.73702
04343,44.328789,-69.891408
04344,44.260548,-69.827804
04345,44.195062,-69.793914
04346,44.236606,-69.751356
04347,44.287241,-69.818039
04348,44.210864,-69.499151
04349,44.434007,-70.067034
04350,44.172144,-69.934499
04351,44.342537,-69.862256
04352,44.466487,-69.960449
04353,44.198048,-69.619628
04354,44.396113,-69.430629
04355,44.381571,-69.945746
04357,44.116832,-69.829606
04358,44.414473,-69.53527
04359,44.177785,-69.762624
04360,44.554839,-69.99963
04363,44.316673,-69.573031
04364,44.30999,-69.963093
04401,44.848517,-68.850404
04402,45.519859,-68.647407
04406,45.2293,-69.596917
04408,44.893161,-68.302785
04410,45.088259,-68.906681
04411,44.869056,-68.58047
04412,44.784691,-68.735074
04413,45.561414,-67.764628
04414,45.442861,-69.11457
04415,45.400376,-69.057877
04416,44.623798,-68.749741
04417,45.231513,-68.341886
04418,45.088416,-68.461405
04419,44.800454,-69.003117
04420,44.41296,-68.798042
04421,44.409668,-68.814192
04422,45.077652,-69.031436
04424,45.680311,-67.876198
04426,45.213059,-69.189133
04427,44.980538,-69.010879
04428,44.805781,-68.553983
04429,44.720612,-68.61623
04430,45.63684,-68.575197
04431,44.55758,-68.668816
04434,44.785631,-69.132895
04435,44.963217,-69.124994
04438,44.598953,-68.928336
04441,45.702415,-69.623232
04442,45.497827,-69.727273
04443,45.228046,-69.353525
04444,44.728983,-68.949961
04448,45.296196,-68.71106
04449,44.992638,-68.888485
04450,44.916048,-68.927989
04451,45.60701,-68.222172
04453,45.16225,-68.760531
04454,45.552117,-67.561059
04455,45.299494,-68.259755
04456,44.876868,-68.996712
04457,45.413429,-68.479866
04459,45.588734,-68.339984
04460,45.711395,-68.539963
04461,44.954787,-68.582437
04462,45.972768,-69.012444
04463,45.28233,-68.90254
04464,45.41704,-69.276364
04467,45.519859,-68.647407
04468,45.023431,-68.733418
04469,44.901058,-68.668316
04471,45.90829,-67.861428
04472,44.576095,-68.670122
04473,44.881678,-68.738648
04474,44.706955,-68.770342
04475,45.183587,-68.589613
04476,44.482702,-68.706001
04478,45.865229,-69.815674
04479,45.141179,-69.321792
04481,45.245978,-69.092775
04485,45.35846,-69.62436
04487,45.387737,-68.104471
04488,44.875433,-69.104697
04489,44.910384,-68.690173
04490,45.436636,-67.867622
04491,45.572693,-67.473355
04492,45.367044,-67.681321
04493,45.236823,-68.524575
04495,45.454118,-68.333804
04496,44.650384,-68.908889
04497,45.754609,-68.060944
04530,43.88824,-69.826701
04535,44.098471,-69.629175
04537,43.875515,-69.618393
04538,43.851505,-69.627611
04539,43.974966,-69.500782
04541,43.894241,-69.476881
04543,44.022865,-69.497587
04544,43.84456,-69.582479
04547,43.97986,-69.33495
04548,43.833446,-69.738561
04549,44.021331,-69.523262
04551,43.975714,-69.430661
04553,44.052276,-69.567521
04554,43.864966,-69.512332
04555,44.101202,-69.482766
04556,43.972253,-69.623536
04558,43.885128,-69.514471
04562,43.770817,-69.819175
04563,44.013924,-69.258706
04564,43.931849,-69.457458
04565,43.773311,-69.863456
04568,43.878002,-69.558471
04570,43.808545,-69.630764
04571,43.896656,-69.67417
04572,44.122083,-69.383349
04573,43.951357,-69.552329
04574,44.260638,-69.391524
04575,43.85201,-69.662657
04576,43.813344,-69.662868
04578,43.982444,-69.692753
04579,43.959656,-69.769351
04605,44.672809,-68.39184
04606,44.540725,-67.712363
04607,44.467314,-68.087772
04609,44.397469,-68.263807
04611,44.466957,-67.612595
04612,44.231529,-68.414513
04613,44.371929,-68.027287
04614,44.40218,-68.569297
04616,44.261324,-68.540355
04617,44.351627,-68.76099
04619,45.150326,-67.239188
04622,44.75066,-67.966952
04623,44.744467,-67.733658
04624,44.423951,-67.985876
04625,44.259793,-68.261711
04626,44.665568,-67.219357
04627,44.237009,-68.607844
04628,44.873112,-67.281077
04629,44.421885,-68.506596
04630,44.855066,-67.477913
04631,44.910958,-67.008913
04634,44.650903,-68.222036
04635,44.172234,-68.351482
04637,45.196252,-67.816029
04640,44.524174,-68.285916
04642,44.330584,-68.809946
04643,44.538026,-67.818538
04644,44.413834,-68.252076
04645,44.064664,-68.620985
04646,44.245565,-68.224953
04648,44.665424,-67.596329
04649,44.54711,-67.489829
04650,44.287635,-68.713763
04652,44.819713,-67.062327
04653,44.209466,-68.334648
04654,44.757153,-67.539894
04655,44.653005,-67.37755
04657,44.970309,-67.415773
04658,44.50791,-67.878004
04660,44.338276,-68.346103
04662,44.300958,-68.292451
04664,44.543334,-68.127352
04666,44.980584,-67.223671
04667,44.985315,-67.103561
04668,45.212926,-67.585965
04669,44.408676,-68.015641
04671,45.067374,-67.152171
04672,44.41352,-68.25177
04673,44.314351,-68.679143
04674,44.274253,-68.458827
04675,44.301346,-68.251148
04676,44.346879,-68.634365
04677,44.476821,-68.181505
04679,44.273004,-68.325158
04680,44.501482,-67.946456
04681,44.150463,-68.645326
04683,44.245204,-68.787826
04684,44.46736,-68.50319
04685,44.151687,-68.465211
04686,44.996536,-67.694027
04691,44.760322,-67.255047
04693,44.376493,-68.093624
04694,45.115082,-67.477541
04730,46.191043,-67.861028
04732,46.327492,-68.939198
04733,45.757477,-68.404151
04734,46.468001,-67.956337
04735,46.416386,-67.866787
04736,46.909531,-68.026094
04737,46.516159,-68.886817
04738,46.516159,-68.886817
04739,46.995905,-68.672927
04740,46.633304,-67.847622
04741,47.453712,-69.22292
04742,46.77624,-67.859196
04743,47.200265,-68.614333
04744,46.516159,-68.886817
04745,47.2821,-68.388783
04746,47.256664,-68.136142
04747,46.004972,-68.233771
04750,46.955064,-67.857722
04751,46.89291,-67.964302
04756,47.328079,-68.303524
04757,46.667614,-68.168634
04758,46.559272,-67.853224
04760,46.33934,-67.954874
04761,46.117254,-67.975284
04762,46.958247,-68.12473
04763,46.074387,-68.114065
04764,46.398929,-68.585323
04765,46.158785,-68.591119
04766,46.892462,-68.215779
04768,46.863157,-68.891723
04769,46.688484,-67.993015
04772,47.230083,-68.311448
04773,47.267508,-68.22314
04774,47.077039,-69.154499
04775,46.516159,-68.886817
04776,45.871695,-68.324753
04777,45.84252,-68.501075
04779,47.114457,-68.331472
04780,46.239243,-68.28528
04781,47.150199,-68.613495
04783,47.040123,-68.175049
04785,47.11195,-67.994349
04786,46.794921,-68.192051
04787,46.534692,-67.972825
04841,44.133535,-69.133821
04843,44.238405,-69.064038
04846,44.131,-69.09111
04847,44.240817,-69.189267
04848,44.298879,-68.91525
04849,44.316105,-69.025998
04850,44.478691,-69.149551
04851,43.87711,-68.868679
04852,43.766542,-69.309771
04853,44.136963,-68.867587
04854,44.075524,-69.079853
04855,43.935858,-69.263525
04856,44.180452,-69.121696
04858,44.047854,-69.156345
04859,43.999115,-69.144356
04860,43.979596,-69.216049
04861,44.107601,-69.171386
04862,44.262706,-69.277722
04863,44.068908,-68.853258
04864,44.128546,-69.243193
04865,44.192359,-69.121131
04901,44.540353,-69.575174
04903,44.549221,-69.713172
04910,44.508045,-69.445252
04911,44.769927,-69.972548
04912,44.980705,-69.689877
04915,44.463501,-69.03757
04917,44.487707,-69.839488
04918,44.515729,-69.866231
04920,45.142341,-69.854457
04921,44.560893,-69.136548
04922,44.688544,-69.384812
04923,45.029009,-69.445745
04924,44.78224,-69.546315
04925,45.212372,-69.903396
04926,44.480122,-69.513908
04927,44.659787,-69.531675
04928,44.943693,-69.258217
04929,44.772109,-69.302176
04930,45.027571,-69.31797
04932,44.697569,-69.143702
04933,44.816495,-69.231347
04935,44.414051,-69.751907
04936,45.421945,-70.624425
04937,44.651653,-69.661276
04938,44.661856,-70.103104
04939,45.077258,-69.158771
04940,44.623994,-70.083292
04941,44.46719,-69.285662
04942,45.077021,-69.586445
04943,44.879823,-69.520499
04944,44.692647,-69.646718
04945,45.869719,-70.266345
04947,45.049548,-70.269486
04949,44.371029,-69.333663
04950,44.826354,-69.799712
04951,44.607515,-69.07076
04952,44.412796,-69.154791
04953,44.8603,-69.236698
04954,45.575729,-69.909767
04955,44.647207,-69.993336
04956,44.807906,-70.10984
04957,44.702066,-69.843372
04958,44.899067,-69.918835
04961,45.137779,-70.144293
04962,44.489077,-69.625945
04963,44.589007,-69.887309
04964,44.866916,-70.774097
04965,44.84315,-69.368356
04966,44.814698,-70.427311
04967,44.76984,-69.43367
04969,44.785285,-69.236275
04970,45.008277,-70.617949
04971,44.929679,-69.391277
04972,44.478691,-69.149551
04973,44.362192,-69.193929
04974,44.471035,-68.927435
04975,44.625354,-69.588334
04976,44.789279,-69.667689
04978,44.642012,-69.800168
04979,44.93954,-69.807535
04981,44.514122,-68.839046
04982,45.097983,-70.430575
04983,44.979981,-70.368401
04984,44.698619,-70.271152
