PRVDR_NUM_MOD,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,FAC_NAME,STATE_CD,ST_ADR,PHNE_NUM,PGM_TRMNTN_CD,ZIP_CD,FIPS_CNTY_CD,BED_CNT,FAX_PHNE_NUM,MDCD_MDCR_PRTCPTG_PRVDR_SW,MLT_FAC_ORG_NAME,MLT_OWND_FAC_ORG_SW,DCTD_ER_SRVC_CD,SHCK_TRMA_SRVC_CD,EMPLEE_CNT,URGNT_CARE_SRVC_CD,PHYSN_CNTRCTR_SW,LAB_SRVC_CD,DGNSTC_XRAY_ONST_NRSDNT_SW,PED_SRVC_CD,PHRMCY_SRVC_CD,PED_ICU_SRVC_CD,LATITUDE,LONGITUDE
'131307',11,1,WEISER,WEISER MEMORIAL HOSPITAL,ID,645 EAST 5TH STREET,2085490370,0,83672,87,25,2085494429,Y,,,3,0,,0,,,,1,3,0,44.248761,-116.961735
'131317',11,1,ST MARIES,BENEWAH COMMUNITY HOSPITAL,ID,229 SOUTH 7TH STREET,2082455551,0,83861,9,19,2082452262,Y,,,3,0,,0,,,,3,3,0,47.314613,-116.566678
'131318',11,1,EMMETT,VALOR HEALTH,ID,1202 EAST LOCUST STREET,2083653561,0,83617,45,16,2083654176,Y,,,1,0,,1,,,,0,1,0,43.879079,-116.485311
'130063',1,1,BOISE,TREASURE VALLEY HOSPITAL,ID,8800 WEST EMERALD STREET,2083735000,0,83704,1,9,2083735089,Y,,,0,0,,0,,,,3,2,0,43.611289,-116.290332
'050279',1,1,JOSHUA TREE,HI-DESERT MEDICAL CENTER,CA,6601 WHITE FEATHER ROAD,7603663711,0,92252,71,175,,Y,,,2,0,,0,,,,1,1,0,34.132676,-116.276709
'131314',11,1,KELLOGG,SHOSHONE MEDICAL CENTER,ID,25 JACOBS GULCH ROAD,2087841221,0,83837,79,25,2087838930,Y,,,1,0,,0,,,,1,3,0,47.547123,-116.131409
'271320',11,1,LIBBY,CABINET PEAKS MEDICAL CENTER,MT,209 HEALTH PARK DR,4062930100,0,59923,53,25,4062934428,Y,,,1,0,,1,,,,0,2,0,48.392621,-115.546271
'290042',1,1,LAS VEGAS,HARMON HOSPITAL,NV,2170 EAST HARMON AVENUE,7027940100,0,89119,3,116,,Y,,,0,0,,0,,,,0,2,0,36.107369,-115.121992
'030069',1,1,LAKE HAVASU CITY,HAVASU REGIONAL MEDICAL CENTER,AZ,101 CIVIC CENTER LANE,9288558185,0,86403,15,162,9285055768,Y,,,3,0,,0,,,,0,1,0,34.47998,-114.338537
'271336',11,1,WHITEFISH,NORTH VALLEY HOSPITAL,MT,1600 HOSPITAL WAY,4068633550,0,59937,29,25,4068622532,Y,,,3,1,,0,,,,1,3,0,48.381032,-114.331326
'460021',1,1,ST GEORGE,DIXIE REGIONAL MEDICAL CENTER,UT,1380 EAST MEDICAL CENTER DRIVE,4352512100,0,84790,53,245,4352512115,Y,,,1,1,,3,,,,1,1,0,37.09985,-113.55333
'270074',1,1,BROWNING,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,MT,"760 HOSPITAL CIRCLE, POST OFFICE BOX 760",4063386157,0,59417,35,28,,Y,,,1,0,,0,,,,1,1,0,48.566609,-113.019655
'461300',11,1,DELTA,DELTA COMMUNITY HOSPITAL,UT,126 SOUTH WHITE SAGE AVENUE,4358645591,0,84624,27,20,4358644186,Y,,,1,0,,0,,,,1,1,0,39.350294,-112.560023
'461309',11,1,KANAB,KANE COUNTY HOSPITAL,UT,355 NORTH MAIN STREET,4356445811,0,84741,25,25,4356443588,Y,,,1,0,,0,,,,1,1,0,37.054324,-112.52859
'030115',1,1,PHOENIX,BANNER ESTRELLA MEDICAL CENTER,AZ,9201 WEST THOMAS ROAD,6233274000,0,85037,13,214,6233275110,Y,,,1,0,,0,,,,0,1,0,33.479558,-112.257936
'460039',1,1,TREMONTON,BEAR RIVER VALLEY HOSPITAL,UT,905 NORTH 1000 WEST,4352074500,0,84337,3,16,4352074715,Y,,,1,1,,0,,,,0,1,0,41.723768,-112.181979
'030001',1,1,PHOENIX,ABRAZO MARYVALE CAMPUS,AZ,5102 WEST CAMPBELL AVENUE,6238485000,0,85031,13,232,6238485553,Y,,,2,0,,0,,,,0,3,0,33.502148,-112.170002
'030136',1,1,LAVEEN,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,AZ,7171 SOUTH 51ST AVENUE,6235845100,0,85339,13,16,,Y,,,1,0,,0,,,,0,1,0,33.380678,-112.168233
'030078',1,1,PHOENIX,PHOENIX INDIAN MEDICAL CENTER,AZ,4212 NORTH 16TH STREET,6022631200,0,85016,13,179,6022631618,Y,,,0,1,,0,,,,1,1,0,33.49701,-112.047613
'033302',6,1,PHOENIX,PHOENIX CHILDREN'S HOSPITAL,AZ,1919 EAST THOMAS ROAD,6029331000,0,85016,13,385,6029330394,Y,,,0,0,,0,,,,1,1,0,33.480216,-112.041193
'460041',1,1,LAYTON,DAVIS HOSPITAL AND MEDICAL CENTER,UT,1600 WEST ANTELOPE DRIVE,8018077001,0,84041,11,220,8018077045,Y,,,1,0,,0,,,,1,2,0,41.089242,-111.995471
'130065',1,1,IDAHO FALLS,MOUNTAIN VIEW HOSPITAL,ID,2325 CORONADO STREET,2085572700,0,83404,19,43,2085427052,Y,,,1,0,,1,,,,2,1,0,43.472524,-111.988717
'271328',11,1,SHELBY,MARIAS MEDICAL CENTER,MT,640 PARK AVE,4064343200,0,59474,101,21,4064343213,Y,,,1,1,,0,,,,0,1,0,48.509619,-111.850493
'030016',1,1,CASA GRANDE,BANNER CASA GRANDE MEDICAL CENTER,AZ,1800 EAST FLORENCE BOULEVARD,5203816300,0,85222,21,201,5203816435,Y,,,3,0,,3,,,,1,1,0,32.879608,-111.709253
'030132',1,1,FLORENCE,"FLORENCE HOSPITAL AT ANTHEM, LLC",AZ,4545 NORTH HUNT HIGHWAY,5204242060,0,85132,21,36,5204242507,Y,,,3,0,,0,,,,0,3,0,33.073607,-111.486843
'030010',1,1,TUCSON,ST. MARY'S HOSPITAL,AZ,1601 WEST ST MARY'S ROAD,5208723000,0,85745,19,400,5208733921,Y,,,3,0,,0,,,,0,1,0,32.228884,-110.999567
'030111',1,1,TUCSON,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,AZ,2800 EAST AJO WAY,5208742000,0,85713,19,197,5207414042,Y,,,1,1,,0,,,,1,1,0,32.177882,-110.930891
'030006',1,1,TUCSON,TUCSON MEDICAL CENTER,AZ,5301 EAST GRANT ROAD,5203275461,0,85712,19,616,5203242443,Y,,,1,0,,0,,,,1,1,1,32.250749,-110.880169
'030068',1,1,SAFFORD,MT. GRAHAM REGIONAL MEDICAL CENTER,AZ,1600 SOUTH 20TH AVENUE,9283484000,0,85546,9,49,9283485701,Y,,,1,0,,1,,,,1,1,0,32.821883,-109.732994
'461308',11,1,MONTICELLO,SAN JUAN HOSPITAL,UT,380 WEST 100 NORTH,4355872116,0,84535,37,25,4355873004,Y,,,3,0,,0,,,,1,3,0,37.877866,-109.344629
'271326',11,1,RED LODGE,BEARTOOTH BILLINGS CLINIC,MT,2525 N BROADWAY,4064462345,0,59068,9,10,4064460031,Y,,,3,1,,1,,,,3,2,0,45.211443,-109.24312
'531312',11,1,CODY,WEST PARK HOSPITAL DISTRICT,WY,707 SHERIDAN AVENUE,3075782488,0,82414,29,25,3075782485,Y,,,1,1,,1,,,,1,1,0,44.526025,-109.073577
'061327',11,1,CORTEZ,SOUTHWEST MEMORIAL HOSPITAL,CO,1311 N MILDRED RD,9705656666,0,81321,83,25,9705642149,Y,,,1,1,,0,,,,0,1,0,37.36214,-108.572739
'060023',1,1,GRAND JUNCTION,ST MARYS  MEDICAL CENTER,CO,2635 N 7TH STREET,9702981950,0,81502,77,346,9702987510,Y,,,1,1,,1,,,,1,1,1,39.090604,-108.561439
'270004',1,1,BILLINGS,BILLINGS CLINIC HOSPITAL,MT,2800 10TH AVE N,4066574000,0,59101,111,304,4062382785,Y,,,1,1,,1,,,,1,1,0,45.790427,-108.5142
'530008',1,1,RIVERTON,SAGEWEST HEALTH CARE,WY,2100 W SUNSET DR,3078564161,0,82501,13,159,3078573571,Y,,,3,0,,0,,,,1,1,0,43.033667,-108.418654
'531304',11,1,THERMOPOLIS,HOT SPRINGS COUNTY MEMORIAL HOSPITAL,WY,150 EAST ARAPAHOE,3078643121,0,82443,17,25,3078645050,Y,,,1,1,,0,,,,1,1,0,43.647432,-108.19959
'060117',1,1,DURANGO,"ANIMAS SURGICAL HOSPITAL, LLC",CO,575 RIVERGATE LANE,9702473537,0,81301,67,12,9703852355,Y,,,1,1,,1,,,,0,0,0,37.248889,-107.870774
'061317',11,1,RIFLE,GRAND RIVER MEDICAL CENTER,CO,501 AIRPORT ROAD,9706251510,0,81650,45,25,9706256486,Y,,,1,1,,1,,,,0,1,0,39.522587,-107.77201
'530006',1,1,SHERIDAN,SHERIDAN MEMORIAL HOSPITAL,WY,1401 W 5TH ST,3076721044,0,82801,33,88,3076721007,Y,,,1,1,,1,,,,1,1,0,44.807425,-106.97557
'271310',11,1,JORDAN,GARFIELD COUNTY HEALTH CENTER,MT,332 LEAVITT AVE,4065572500,0,59337,33,4,4065572950,Y,,,1,0,,0,,,,0,3,0,47.318524,-106.911328
'320085',1,1,LAS CRUCES,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,NM,4311 EAST LOHMAN AVENUE,5755567600,0,88011,13,168,5755567619,Y,,,3,0,,1,,,,3,1,3,32.322639,-106.728297
'531308',11,1,BUFFALO,JOHNSON COUNTY HEALTHCARE CENTER,WY,497 WEST LOTT,3076845521,0,82834,19,25,3076845385,Y,,,1,0,,0,,,,1,1,0,44.349788,-106.707248
'320074',1,1,ALBUQUERQUE,LOVELACE WESTSIDE HOSPITAL,NM,10501 GOLF COURSE ROAD NW,5057272001,0,87114,1,95,5057279565,Y,,,3,0,,0,,,,0,1,0,35.207508,-106.675974
'320001',1,1,ALBUQUERQUE,UNM HOSPITAL,NM,2211 LOMAS BOULEVARD NE,5052722111,0,87106,1,527,5052721827,Y,,,1,1,,1,,,,1,1,1,35.087483,-106.618148
'450024',1,1,EL PASO,UNIVERSITY MEDICAL CENTER OF EL PASO,TX,4815 ALAMEDA AVE,9155217602,0,79905,141,346,,Y,,,1,1,,0,,,,2,1,2,31.770743,-106.434456
'061318',11,1,KREMMLING,MIDDLE PARK MEDICAL CENTER,CO,214 S 4TH STREET,9707243442,0,80459,49,25,9707249606,Y,,,1,1,,0,,,,0,3,0,40.0575,-106.391183
'060096',1,1,VAIL,VAIL VALLEY MEDICAL CENTER,CO,181 W MEADOW DRIVE,9704762451,0,81657,37,58,9704706663,Y,,,1,0,,3,,,,3,1,3,39.642949,-106.382866
'530012',1,1,CASPER,WYOMING MEDICAL CENTER,WY,1233 EAST 2ND ST,3075777201,0,82601,25,217,3072371703,Y,,,3,3,,3,,,,3,1,0,42.848718,-106.308753
'530034',1,1,CASPER,SUMMIT MEDICAL CENTER,WY,6350 E 2ND STREET,3072326600,0,82609,25,16,3073335733,Y,,,0,0,,0,,,,1,1,0,42.8402,-106.229362
'320011',1,1,ESPANOLA,PRESBYTERIAN ESPANOLA HOSPITAL,NM,1010 SPRUCE STREET,5057531502,0,87532,39,80,5053670257,Y,,,1,0,,1,,,,1,1,0,35.997101,-106.086683
'271305',11,1,CIRCLE,MCCONE COUNTY HEALTH CENTER,MT,605 SULLIVAN AVE,4064853381,0,59215,55,25,4064853383,Y,,,1,0,,0,,,,0,2,0,47.418937,-105.581834
'530025',1,1,LARAMIE,IVINSON MEMORIAL HOSPITAL,WY,255 N 30TH,3077422141,0,82072,1,99,3077420678,Y,,,3,1,,0,,,,1,1,1,41.31139,-105.557512
'060103',1,1,LOUISVILLE,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,CO,100 HEALTH PARK DRIVE,3036731000,0,80027,13,66,3036731048,Y,,,3,0,,0,,,,1,1,0,39.950847,-105.149154
'060003',1,1,LONGMONT,LONGMONT UNITED HOSPITAL,CO,1950 MOUNTAIN VIEW AVENUE,3036515111,0,80501,13,186,3036784050,Y,,,1,1,,0,,,,1,1,0,40.181323,-105.125207
'060009',1,1,WHEAT RIDGE,LUTHERAN MEDICAL CENTER,CO,8300 W 38TH AVE,3034254500,0,80033,59,364,3034258198,Y,,,1,1,,0,,,,1,1,0,39.769328,-105.089291
'060011',1,1,DENVER,DENVER HEALTH MEDICAL CENTER,CO,777 BANNOCK ST,3036024930,0,80204,31,398,3036024934,Y,,,1,1,,1,,,,1,1,1,39.72823,-104.990066
'530014',1,1,CHEYENNE,CHEYENNE REGIONAL MEDICAL CENTER,WY,214 EAST 23RD STREET,3076342273,0,82001,21,206,3076337715,Y,,,3,3,,3,,,,1,1,0,41.139789,-104.817036
'060022',1,1,COLORADO SPRINGS,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,CO,1400 E BOULDER ST,7193655000,0,80909,41,583,7193656870,Y,,,1,1,,1,,,,1,1,1,38.838828,-104.800454
'060001',1,1,GREELEY,NORTH COLORADO MEDICAL CENTER,CO,1801 16TH STREET,9708104121,0,80631,123,378,9708106644,Y,,,3,1,,0,,,,1,1,0,40.413831,-104.708929
'060012',1,1,PUEBLO,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,CO,1008 MINNEQUA AVE,7195574000,0,81004,101,408,7195575823,Y,,,3,0,,0,,,,1,1,3,38.233216,-104.622265
'271302',11,1,EKALAKA,DAHL MEMORIAL HEALTHCARE ASSOC,MT,215 SANDY ST,4067758739,0,59324,11,25,4067756706,Y,,,1,0,,0,,,,0,3,0,45.887724,-104.548785
'531311',11,1,SUNDANCE,CROOK COUNTY HOSPITAL,WY,713 OAK STREET,3072833501,0,82729,11,16,3072833506,Y,,,1,1,,0,,,,0,3,0,44.40883,-104.373596
'320063',1,1,CARLSBAD,CARLSBAD MEDICAL CENTER,NM,2430 WEST PIERCE STREET,5758874570,0,88220,15,116,5758874256,Y,,,3,1,,0,,,,1,1,0,32.44184,-104.258642
'431323',11,1,CUSTER,CUSTER REGIONAL HOSPITAL - CAH,SD,1039 MONTGOMERY STREET,6056739400,0,57730,33,11,6056733586,Y,,,1,1,,0,,,,0,3,0,43.772281,-103.592816
'431321',11,1,STURGIS,STURGIS REGIONAL HOSPITAL,SD,949 HARMON STREET,6057202400,0,57785,93,25,6057200338,Y,,,1,1,,0,,,,0,1,0,44.401882,-103.508392
'281357',11,1,SIDNEY,SIDNEY REGIONAL MEDICAL CENTER,NE,1000 POLE CREEK CROSSING,3082545825,0,69162,33,25,3082542300,Y,,,1,0,,0,,,,1,1,0,41.130754,-102.98019
'351336',11,1,DICKINSON,CHI ST ALEXIUS HEALTH DICKINSON,ND,2500 FAIRWAY STREET,7014564000,0,58601,89,25,7014564800,Y,,,1,1,,1,,,,1,1,0,46.887267,-102.820598
'061315',11,1,YUMA,YUMA DISTRICT HOSPITAL,CO,1000 WEST 8TH AVENUE,9708485405,0,80759,125,22,9708484952,Y,,,1,1,,1,,,,1,2,0,40.118445,-102.736654
'451372',11,1,MULESHOE,MULESHOE AREA MEDICAL CENTER,TX,708 S 1ST ST,8062724524,0,79347,17,25,8062724938,Y,,,3,0,,0,,,,0,3,0,34.221145,-102.728358
'351330',11,1,HETTINGER,WEST RIVER REGIONAL MEDICAL CENTER-CAH,ND,1000 HIGHWAY 12,7015674561,0,58639,1,25,7015676368,Y,,,3,3,,0,,,,3,1,0,46.001323,-102.628239
'451331',11,1,DALHART,COON MEMORIAL HOSPITAL,TX,1411 DENVER AVENUE,8062444571,0,79022,111,25,,Y,,,1,1,,0,,,,1,1,0,36.051569,-102.521906
'450661',1,1,ODESSA,ODESSA REGIONAL MEDICAL CENTER,TX,520 E 6TH STREET,4325828340,0,79761,135,230,4325828900,Y,,,1,1,,0,,,,1,2,0,31.851458,-102.366027
'060043',1,1,CHEYENNE WELLS,KEEFE MEMORIAL HOSPITAL,CO,602 N 6TH W ST,7197675661,0,80810,17,32,7197678042,Y,,,1,1,,0,,,,0,0,0,38.825887,-102.355583
'451350',11,1,DIMMITT,PLAINS MEMORIAL HOSPITAL,TX,310 WEST HALSELL STREET,8066472191,0,79027,69,25,8066472282,Y,,,1,1,,0,,,,0,3,0,34.555591,-102.315764
'450399',1,1,BROWNFIELD,BROWNFIELD REGIONAL MEDICAL CENTER,TX,705 EAST FELT STREET,8066373551,0,79316,445,42,8066371779,Y,,,1,1,,0,,,,0,2,0,33.187102,-102.267864
'450231',1,1,AMARILLO,BAPTIST ST ANTHONY'S HOSPITAL,TX,1600 WALLACE BLVD,8062122000,0,79106,375,452,8062122919,Y,,,1,0,,1,,,,1,1,1,35.195115,-101.91885
'450876',1,1,LUBBOCK,LUBBOCK HEART HOSPITAL LP,TX,4810 NORTH LOOP 289,8066877777,0,79416,303,74,8066877778,Y,,,1,0,,0,,,,0,1,0,33.602527,-101.914287
'450875',1,1,AMARILLO,QUAIL CREEK SURGICAL HOSPITAL,TX,6819 PLUM CREEK,8063546100,0,79124,375,40,8063546101,Y,,,1,0,,0,,,,0,3,0,35.210675,-101.913568
'453306',6,1,LUBBOCK,COVENANT CHILDRENS HOSPITAL,TX,4015 22ND PLACE,8067250532,0,79410,303,73,8067237183,Y,,,1,1,,0,,,,1,3,1,33.574141,-101.900426
'450040',1,1,LUBBOCK,COVENANT MEDICAL CENTER,TX,3615 19TH STREET,8067256000,0,79410,303,868,8067237361,Y,,,1,1,,1,,,,1,1,1,33.577867,-101.892357
'450162',1,1,LUBBOCK,GRACE MEDICAL CENTER,TX,2412 50TH ST,8067884100,0,79412,303,123,8067884278,Y,,,3,0,,0,,,,0,2,0,33.548786,-101.869098
'451351',11,1,TAHOKA,LYNN COUNTY HOSPITAL DISTRICT,TX,2600 LOCKWOOD STREET,8069984533,0,79373,305,24,8065614049,Y,,,1,1,,0,,,,1,3,0,33.166539,-101.815507
'171343',11,1,JOHNSON,STANTON COUNTY HOSPITAL,KS,404 N CHESTNUT,6204926250,0,67855,187,25,6204921447,Y,,,3,0,,0,,,,1,3,0,37.574165,-101.74941
'171335',11,1,HUGOTON,STEVENS COUNTY HOSPITAL,KS,1006 S JACKSON,6205446178,0,67951,189,17,6205447822,Y,,,1,0,,0,,,,0,1,0,37.170808,-101.349755
'350002',1,1,BISMARCK,ST ALEXIUS MEDICAL CENTER,ND,900 E BROADWAY,7015307000,0,58501,15,287,7015307612,Y,,,1,1,,1,,,,1,1,1,46.806369,-100.777075
'171352',11,1,OBERLIN,DECATUR COUNTY HOSPITAL,KS,810 W  COLUMBIA STREET,7854752208,0,67749,39,25,7854752453,Y,,,1,0,,0,,,,0,3,0,39.816176,-100.537869
'371322',11,1,BEAVER,BEAVER COUNTY MEMORIAL HOSPITAL,OK,212 EAST 8TH STREET,5806254551,0,73932,7,24,5806254212,Y,,,1,0,,0,,,,1,3,0,36.810195,-100.516424
'451313',11,1,ROTAN,FISHER COUNTY HOSPITAL DISTRICT,TX,774 STATE HIGHWAY 70 N,3257352256,0,79546,151,14,3257353070,Y,,,1,1,,0,,,,0,0,0,32.858917,-100.467992
'450092',1,1,EAGLE PASS,FORT DUNCAN MEDICAL CENTER,TX,3333 N FOSTER MALDONADO BLVD,8307735321,0,78852,323,101,8308722517,Y,,,3,1,,0,,,,1,1,0,28.711418,-100.454105
'171347',11,1,HOXIE,SHERIDAN COUNTY HOSPITAL,KS,826  18TH STREET,7856753281,0,67740,179,25,7856753840,Y,,,3,0,,0,,,,1,1,0,39.354188,-100.432735
'450578',1,1,CANADIAN,HEMPHILL COUNTY HOSPITAL,TX,1020 S 4TH ST,8063236622,0,79014,211,26,8063238061,Y,,,3,3,,0,,,,0,0,0,35.903275,-100.387402
'170175',1,1,DODGE CITY,WESTERN PLAINS MEDICAL COMPLEX,KS,3001 AVENUE A,6202258400,0,67801,57,99,6202258403,Y,,,1,0,,0,,,,1,1,0,37.785487,-100.014975
'450078',1,1,ANSON,ANSON GENERAL HOSPITAL,TX,101 AVENUE J,3258233231,0,79501,253,45,3258233098,Y,,,1,0,,0,,,,1,3,0,32.768101,-99.895514
'281325',11,1,AINSWORTH,BROWN COUNTY HOSPITAL,NE,945 EAST ZERO ST,4023872800,0,69210,17,25,4023872804,Y,,,3,3,,0,,,,3,3,0,42.544934,-99.850045
'450746',1,1,KNOX CITY,KNOX COUNTY HOSPITAL,TX,701 SE 5TH STREET,9406573535,0,79529,275,28,9406575521,Y,,,3,3,,0,,,,0,2,0,33.414107,-99.811451
'450558',1,1,ABILENE,ABILENE REGIONAL MEDICAL CENTER,TX,6250 HWY 83/84,3254281000,0,79606,441,231,3254281029,Y,,,1,1,,0,,,,1,1,1,32.374006,-99.742595
'351321',11,1,WISHEK,WISHEK COMMUNITY HOSPITAL,ND,1007 4TH AVE S,7014522326,0,58495,51,24,7014522392,Y,,,1,1,,0,,,,0,2,0,46.255123,-99.551538
'450643',1,1,LAREDO,DOCTORS HOSPITAL OF LAREDO,TX,10700 MCPHERSON ROAD,9565232000,0,78041,479,183,,Y,,,1,1,,1,,,,1,1,0,27.60709,-99.476281
'171345',11,1,LARNED,PAWNEE VALLEY COMMUNITY HOSPITAL,KS,923 CARROLL AVENUE,6202853162,0,67550,145,25,6202858883,Y,,,3,0,,0,,,,1,1,0,38.184161,-99.106596
'280134',1,1,KEARNEY,KEARNEY REGIONAL MEDICAL CENTER,NE,804 22ND AVENUE,3084553600,0,68845,19,44,3084553950,Y,,,0,0,,0,,,,1,1,0,40.6975,-99.0931
'370029',1,1,CLINTON,ALLIANCEHEALTH CLINTON,OK,100 NORTH 30TH STREET,5803232363,0,73601,39,66,5803238369,Y,,,3,0,,0,,,,1,1,0,35.514789,-98.996879
'281343',11,1,ATKINSON,WEST HOLT MEMORIAL HOSPITAL,NE,406 W NEELY ST,4029252811,0,68713,89,18,4029252810,Y,,,1,1,,0,,,,0,3,0,42.52853,-98.98236
'450498',1,1,BRECKENRIDGE,STEPHENS MEMORIAL HOSPITAL,TX,200 SOUTH GENEVA STREET,2545592241,0,76424,429,40,2545596536,Y,,,1,1,,0,,,,0,3,0,32.754056,-98.887719
'351333',11,1,DEVILS LAKE,CHI ST ALEXIUS HEALTH DEVILS LAKE,ND,1031 7TH ST NE,7016622131,0,58301,71,25,7016629651,Y,,,3,1,,0,,,,1,1,0,48.114773,-98.850855
'450411',1,1,EASTLAND,EASTLAND MEMORIAL HOSPITAL,TX,304 S DAUGHERTY,2546292601,0,76448,133,83,,Y,,,3,3,,0,,,,0,3,0,32.400439,-98.821636
'170027',1,1,PRATT,PRATT REGIONAL MEDICAL CENTER,KS,200 COMMODORE ST,6204501160,0,67124,151,69,6206722113,Y,,,1,0,,0,,,,1,1,0,37.645365,-98.729367
'371323',11,1,WEATHERFORD,"WEATHERFORD REGIONAL HOSPITAL, INC OF WEATHERFORD",OK,3701 E MAIN,5807725551,0,73096,39,25,5807742314,Y,,,1,1,,0,,,,1,1,0,35.536869,-98.661556
'431324',11,1,WESSINGTON SPRINGS,AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH,SD,604 1ST ST NE,6055391201,0,57382,73,16,6055394580,Y,,,1,0,,0,,,,1,2,0,44.080394,-98.563682
'450697',1,1,SAN ANTONIO,SOUTHWEST GENERAL HOSPITAL,TX,7400 BARLITE BLVD,2109212000,0,78224,29,289,2109213508,Y,,,3,3,,0,,,,0,2,0,29.352988,-98.546589
'450010',1,1,WICHITA FALLS,UNITED REGIONAL HEALTH CARE SYSTEM,TX,1600 11TH STREET,9407643055,0,76301,485,565,9407643041,Y,,,1,1,,0,,,,1,1,0,33.902312,-98.501482
'371302',11,1,WATONGA,"MERCY HOSPITAL WATONGA, INC",OK,500 NORTH CLARENCE NASH BOULEVARD,5806237211,0,73772,11,25,5806237405,Y,,,1,0,,0,,,,1,3,0,35.849455,-98.419248
'351323',11,1,LANGDON,CAVALIER COUNTY MEMORIAL HOSPITAL ASSOCIATION,ND,909 2ND ST,7012566100,0,58249,19,20,7012562170,Y,,,1,1,,0,,,,0,1,0,48.761243,-98.366661
'450176',1,1,MISSION,MISSION REGIONAL MEDICAL CENTER,TX,900 SOUTH BRYAN ROAD,9563239000,0,78572,215,297,9565809102,Y,,,1,1,,0,,,,1,1,0,26.19672,-98.312642
'431335',11,1,HURON,HURON REGIONAL MEDICAL CENTER,SD,172 FOURTH STREET SE,6053536200,0,57350,5,25,6053536300,Y,,,1,3,,0,,,,1,1,0,44.362035,-98.210751
'450869',1,1,EDINBURG,DOCTORS HOSPITAL AT RENAISSANCE,TX,5501 SOUTH MCCOLL,9563628677,0,78539,215,513,9566617331,Y,,,3,1,,1,,,,1,1,1,26.252424,-98.204109
'451362',11,1,HENRIETTA,CLAY COUNTY MEMORIAL HOSPITAL,TX,310 W SOUTH STREET,9405385621,0,76365,77,25,,Y,,,1,0,,0,,,,0,1,0,33.813922,-98.197995
'451323',11,1,LAMPASAS,ROLLINS BROOK COMMUNITY HOSPITAL,TX,608 NORTH KEY AVENUE,5125563682,0,76550,281,25,5125568869,Y,,,3,3,,0,,,,0,3,0,31.07233,-98.185644
'171378',11,1,KINGMAN,KINGMAN COMMUNITY HOSPITAL,KS,750 W AVE D,6205323147,0,67068,95,25,6205320167,Y,,,1,0,,0,,,,1,1,0,37.646734,-98.123552
'351315',11,1,OAKES,OAKES COMMUNITY HOSPITAL,ND,1200 N 7TH ST,7017423291,0,58474,21,20,7017423639,Y,,,3,3,,0,,,,3,3,0,46.150796,-98.090433
'430013',1,1,MITCHELL,AVERA QUEEN OF PEACE,SD,525 N FOSTER,6059952000,0,57301,35,120,6059952441,Y,,,1,1,,0,,,,1,1,0,43.713842,-98.007325
'351324',11,1,VALLEY CITY,MERCY HOSPITAL OF VALLEY CITY,ND,570 CHAUTAUQUA BLVD,7018456400,0,58072,3,25,7018456413,Y,,,1,3,,0,,,,0,3,0,46.928492,-97.994908
'450163',1,1,KINGSVILLE,CHRISTUS SPOHN HOSPITAL KLEBERG,TX,1311 EAST GENERAL CAVAZOS BLVD,3615951661,0,78363,273,106,3615955005,Y,,,1,1,,1,,,,1,1,0,27.491419,-97.849552
'450871',1,1,AUSTIN,ARISE AUSTIN MEDICAL CENTER,TX,3003 BEE CAVES ROAD,5123479888,0,78746,453,23,5123479869,Y,,,3,0,,0,,,,3,1,0,30.271664,-97.795469
'450451',1,1,GLEN ROSE,GLEN ROSE MEDICAL CENTER,TX,1021 HOLDEN STREET,2548972215,0,76043,425,16,2548971427,Y,,,3,1,,0,,,,0,2,0,32.241836,-97.745871
'450124',1,1,AUSTIN,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,TX,601 E 15TH STREET,5123247000,0,78701,453,399,5123247051,Y,,,1,1,,0,,,,0,1,0,30.275055,-97.732977
'670034',1,1,ROUND ROCK,SCOTT & WHITE HOSPITAL-ROUND ROCK,TX,300 UNIVERSITY BLVD,5125090100,0,78664,491,101,5125090257,Y,,,1,1,,1,,,,1,1,0,30.560291,-97.684909
'171358',11,1,LINDSBORG,LINDSBORG COMMUNITY HOSPITAL,KS,605 W LINCOLN STREET,7852273308,0,67456,113,25,7852274130,Y,,,3,0,,3,,,,0,3,0,38.573435,-97.683494
'450855',1,1,HARLINGEN,HARLINGEN MEDICAL CENTER,TX,5501 SOUTH EXPRESSWAY 77,9563651000,0,78550,61,112,9563651875,Y,,,3,3,,0,,,,3,1,0,26.157374,-97.677038
'670041',1,1,ROUND ROCK,SETON MEDICAL CENTER WILLIAMSON,TX,201 SETON PARKWAY,5123240000,0,78664,491,149,,Y,,,3,1,,0,,,,3,1,0,30.567944,-97.652784
